f1,f2
-2.11E+00,1.305290764047060126e-01
1.005414537271320352e+00,2.480679352399746129e+00
1.410056956949081508e+00,3.321763341670158187e+00
6.259838718428140325e+00,2.880217466564912954e+00
5.100076061693033402e+00,1.930847741387670347e+00
2.678518285532114351e-01,3.490199122019806754e+00
1.726122208813022585e+00,5.998059440874428105e-01
3.749159457983830102e+00,2.097016403402628626e+00
2.220858089067816010e+00,3.201484460732551440e+00
2.427002070205661610e+00,2.873990377320092549e+00
1.913331942507095595e+00,4.795433975725574172e+00
3.271492120216988209e+00,3.147378689944517749e+00
-1.54E+00,1.333883959799837537e+00
-8.75E-02,1.721213481668987466e+00
-2.83E+00,1.343700926129413720e+00
5.301223090194161713e+00,9.866042667708108116e-01
2.748445176969743997e+00,4.613158985193424044e+00
3.566310325268051695e+00,-2.48E+00
6.404390294654851878e+00,-9.69E-01
9.973438200458261127e-01,3.223936579778870382e+00
-9.92E-01,2.217591625677203027e+00
3.380803997261580651e+00,8.317479161786101027e-01
1.471937125060342799e+00,7.353777420739271431e-01
3.542817553067430847e+00,1.492078812956820322e+00
-3.27E+00,2.087885981239360422e+00
3.939376446967724377e+00,3.647263393678557009e-01
3.736234926537310930e+00,1.770401791900259925e+00
9.744840758809250048e-01,8.718334260454747575e-01
-1.30E+00,1.892398029733431297e+00
1.122111390633924177e+00,1.781708637151860453e+00
1.151707630250726089e+00,1.675422337110098248e+00
-2.14E+00,1.925942886538960508e+00
-2.15E+00,-8.61E-01
3.399371492217354351e+00,2.794119255491529952e+00
2.589596489448187988e+00,1.433543409244661948e+00
2.509366289417228835e+00,4.022854002363054349e+00
-1.59E+00,1.245859553238885642e+00
-1.75E+00,1.013953088090640220e+00
2.613486239808129774e+00,1.792765083032544782e+00
1.460777907971561262e+00,3.684718910244789924e+00
-2.11E+00,4.373321968055932984e+00
1.875126192212458687e+00,2.850908539106661976e+00
1.930524704522516455e+00,2.417954611015910249e+00
-6.63E-01,2.556274373773002040e+00
-2.31E+00,8.371651799449157938e-01
1.417967245305135959e+00,3.969763601941869169e+00
2.325568201683304803e+00,2.340269118534958892e-01
-8.85E-01,2.492957105198331025e+00
2.122256562565326909e+00,2.885160652086486088e+00
1.866419714449826461e+00,1.691618500895947230e+00
1.006252674122262158e+00,1.697135474425333301e+00
-1.11E+00,5.064448195362357907e+00
5.341506645038089918e-01,1.699740172570822772e+00
3.048107924601727303e-01,2.999185888232352326e+00
9.726415557639764842e-01,3.864294235336968253e+00
1.834391236501310196e+00,5.121432583308267894e+00
1.088948232510532188e+00,4.024530543552279127e+00
-1.53E+00,1.049430428238635082e+00
5.005954342034697468e-01,1.574764205837522413e+00
5.220457434144294417e-01,2.476934210524560420e+00
1.266410930177507499e+00,5.349419187618885019e+00
2.156744912089984645e+00,3.618362011238402953e+00
1.366443050128010039e+00,1.004111916418753303e+00
3.383783052154314852e+00,2.928698035425445489e+00
1.863831788847259974e-01,2.730517596226501809e+00
3.976521553002067222e+00,5.979084811443113878e-01
3.213441871993941934e+00,8.038868995236867487e-01
5.408710846164992425e-01,2.501320689010931186e+00
3.759211575381339321e-01,4.298476276603206081e+00
2.806304428998517286e-01,2.804167381519281133e+00
-2.90E+00,6.799887083188642656e-01
4.699172865334420912e+00,3.391537851984767205e+00
5.302188884037780880e+00,4.002755715927681202e+00
-7.45E-01,1.123931896313164591e+00
1.189646176409284273e+00,4.245159549125749443e+00
2.198536957798617131e+00,2.730301789277923330e+00
2.413531892149985758e+00,2.705776325228295587e+00
-8.63E-01,2.696456553576524584e+00
2.717773988763234172e+00,-8.03E-02
-9.86E-01,1.761050134742252249e+00
2.131272314488012576e+00,3.002120391116176013e+00
8.685780571381092052e-01,3.268874454798840645e+00
5.366320285499079912e-01,1.335908386638060996e+00
1.539476237860634811e+00,2.007334224205584050e+00
-5.65E-01,2.085367227690913428e+00
-5.55E-01,1.899920113199776939e+00
-3.55E+00,-1.01E+00
-8.18E-01,5.333710821616006736e-01
1.429239494844283698e+00,2.233282359153290209e+00
1.259834509145170145e-01,1.423837880431428893e+00
1.843832927661057663e+00,3.584303421390601319e+00
-3.57E-01,1.217908262515953410e+00
2.193608268770191216e+00,2.135196160883319649e+00
2.993686471561529672e+00,3.407906039154215527e+00
3.297099036295632057e-01,2.808461170784656069e+00
3.941151930987872642e+00,2.317593225556840775e+00
3.359003372534281162e+00,-6.59E-01
2.893646349642722715e+00,4.590345573199290818e+00
7.853675944485235538e-01,1.272082086134429524e-01
-4.65E-01,6.008401733060697580e-02
3.763873371214048191e+00,2.580616425203185571e+00
-2.48E+00,1.718348877996788371e+00
-6.65E-01,2.494280201333170410e+00
-8.82E-01,2.983140970068700604e+00
7.218227116446132019e-01,1.396497383217790045e+00
5.616261419770451901e-03,5.990543897456328537e-01
2.803292851736654434e+00,3.421341622951428185e+00
-1.97E-01,1.801867820448663338e+00
8.122214814680656092e-01,3.841045254849451140e-02
-1.11E+00,3.520977112663334907e+00
1.890645100059370698e+00,2.680129693498075838e+00
2.885719242124218376e-02,2.192561101580434713e+00
2.233332687912119585e-01,4.916504097556089192e-01
1.208395059334685717e+00,2.560081574260190784e+00
3.830287218290476803e-01,3.675756405541157790e+00
-7.88E-01,2.675860787934051022e+00
1.497498215167840652e+00,-1.02E+00
1.001999466351953583e+00,2.458597371113507624e+00
-8.28E-01,4.320713380195943643e+00
2.122570628143122917e+00,4.160148569213886205e+00
2.354564389119881973e+00,1.687359836348870656e+00
2.993057081088463800e+00,3.776843423781877096e+00
1.174597713781389441e+00,2.650256903471330361e+00
1.700586359752424226e+00,5.030127648391531814e+00
7.085127135212018201e-01,6.360479758321924137e-01
2.316024911930819830e+00,1.824958525909093243e+00
-3.09E+00,9.268173533291705901e-01
2.474460929184518321e+00,1.487260932795646085e+00
2.369019524522551379e+00,2.971753760731310035e+00
5.539270741420369015e-01,-5.72E-02
3.780073027160011812e+00,-9.07E-01
-1.39E+00,1.399209805901315162e+00
4.227432323020915206e+00,1.307144267185369468e+00
1.619924165283670447e-01,6.474966109142617832e+00
1.089312850493249885e+00,2.869442463055397852e+00
-1.67E+00,4.882103642697339652e-01
5.131728864677442381e+00,1.164694379237400934e+00
-3.03E+00,-6.60E-02
2.841969108855529669e+00,9.019130135900954581e-01
-8.12E-01,3.890247270327793494e+00
-2.47E-01,2.148199064806237679e+00
-4.55E-01,1.434296292046935539e+00
-1.11E+00,1.736086379938451163e+00
3.069849380845719011e+00,2.118195839546284098e+00
9.663755173142660748e-01,3.640305984189879052e+00
3.709889382569961480e+00,6.522835611748072360e-01
-1.06E-01,4.206903037702556247e+00
1.337572489089333017e+00,4.457592180400576254e+00
-6.51E-02,3.365131650100045668e+00
3.984029578545572825e+00,4.105263428511882751e+00
1.063079437525535020e+00,2.256275745178977221e+00
2.279072147849624308e+00,3.856438873515393606e+00
-1.47E+00,7.142500275061931525e-01
-7.58E-01,1.325477073048514809e+00
1.278316027876387206e+00,1.553014279395173114e+00
-3.35E-01,1.766168474176634806e+00
1.992572923602699220e+00,2.826018664033774996e+00
1.905124778088744364e+00,6.573864791019858878e-01
-6.83E-01,1.704930079535809551e+00
4.984283721194721073e-01,1.123154514117597147e+00
1.575245696215827884e+00,-4.79E-01
-1.85E+00,2.027999324514245583e+00
-3.90E+00,3.022959605233570102e+00
2.592195778856470234e+00,2.406469362257237510e+00
1.039853029082979941e+00,-6.06E-01
2.428480578825026548e+00,9.325016576429137061e-01
7.417874597353117938e-01,-7.47E-01
1.388972573740650418e+00,1.625925176466622712e-01
-8.63E-01,7.835515870794032001e-01
4.522656897789863351e+00,1.805968706244661437e+00
2.455053397257187520e+00,-5.89E-02
-2.92E+00,3.969446866263407259e+00
4.634651267521224582e+00,2.420942058248086060e+00
2.101987243021858021e+00,1.699067824154511186e+00
2.294067581025861724e+00,3.231404652906191721e+00
-1.51E+00,8.052270007511510563e-01
2.666948104927004959e-01,4.564393303615671194e+00
1.807396396436538932e+00,4.518764716630328415e+00
-3.92E-01,-2.53E-01
1.003144090397299903e+00,6.955082537886703165e+00
-4.92E+00,-2.94E-01
2.086582084076379573e+00,2.315513937617466045e+00
2.560716269707009607e-01,2.808298145778824750e+00
-2.16E+00,-1.40E+00
4.974285849257196190e-01,-8.52E-01
2.584836063602073963e-01,1.765882917501038207e-01
-1.02E+00,2.244538893028876103e+00
1.144028432736933665e+00,2.216446475304399755e+00
2.201148047742251812e+00,2.174012353974505096e+00
-8.93E-01,6.529444154817931611e-01
-2.83E+00,2.525515351603100811e+00
3.333733958921166973e+00,3.222926334584906627e+00
-7.76E-01,1.893572271094254411e+00
3.187285217548654792e+00,4.826415750243119973e+00
2.802376166775182753e+00,5.174232316963133904e+00
3.334286110785813939e+00,3.682686248894079029e+00
1.668976429993958011e-01,3.806222798289610409e+00
2.723863587500036765e+00,1.776915655297299779e+00
4.306169764096387631e+00,1.408726090074039039e+00
2.750380623192998364e-01,5.205305176852732529e-01
3.063927386772512751e+00,3.713581469447389427e+00
1.359335807221028425e+00,3.722606601485547451e+00
-2.31E+00,4.492671390436729695e+00
-1.12E+00,2.093810872880067731e+00
-4.97E-01,3.097421530461798689e+00
-1.04E+00,7.339383877383975907e-01
7.176979357986579267e-02,2.247719504733471485e+00
6.385459824233264969e-01,5.100400571147816642e+00
-2.54E-01,7.911359143904290736e-01
1.536818275186254024e+00,3.279018840882616193e+00
-4.32E-02,1.300092736593419396e+00
-2.08E+00,2.806527408350294461e-01
1.099697487492797610e+00,2.317520130820172053e+00
3.222247462449343569e-01,4.541766708444788136e+00
-1.68E+00,1.879687278994740085e+00
4.631798650209436374e+00,3.452178594360624242e+00
3.701467441038681194e+00,1.978364355173620526e+00
1.248203026225359613e-01,1.281979869825630614e+00
-2.49E-01,2.565514517473452383e+00
-8.03E-01,9.507234798217627514e-01
-1.07E+00,1.918612730358730811e-01
-1.14E+00,1.501242298824819965e+00
1.746365481701169564e+00,4.948291681219013860e+00
-4.03E+00,4.994002335835360462e+00
-5.91E-01,2.603574402070670146e+00
3.230918835114615639e-02,2.051916114099416433e+00
5.416292781112719723e+00,2.564931032159136315e+00
1.779653535481663607e+00,2.099416572594181574e+00
-2.16E+00,3.497930481090907318e+00
9.427973814613251902e-01,2.129991237830291428e+00
5.685547999315756496e-01,1.063848989594746719e+00
3.100421445525701758e-01,7.117397410360846166e-01
-7.85E-01,2.515584085028360839e+00
-1.46E+00,-1.72E+00
6.461233767914592585e-01,1.125623036360306362e+00
1.485173967220915880e+00,3.805872513248981459e+00
2.709441411105500297e+00,9.123009017267069698e-01
4.071069415971798611e-01,2.958491227338380547e+00
9.078042653569395881e-01,1.332230738580582274e+00
2.177382365948162146e+00,4.961987861983878645e-01
2.428474785015088955e-02,4.821151421933378423e-02
7.328729092962481539e-01,3.272064755459719088e+00
1.066970271344425125e-01,2.689611444885121827e+00
-2.93E+00,3.269606914922088770e+00
-4.66E-01,8.561108725153780963e-01
-1.26E+00,-3.81E-01
2.802403666364275736e+00,2.903655493367385709e+00
3.434332595900776663e+00,6.147788260256776827e-01
2.615186316487102314e+00,3.479258128721625098e-01
-4.12E+00,1.594427544930164586e+00
3.488517686022419850e-01,4.629341614599091770e+00
1.413777422207984857e+00,4.548024589039805221e+00
9.612374248590768167e-01,2.253423285757493399e+00
-1.13E+00,3.484863696352150875e+00
-8.56E-01,-1.27E-01
-1.78E+00,1.926265014021555810e+00
3.346494558510444417e+00,-1.28E+00
4.090441415965594629e+00,1.652639182039166155e+00
5.806546884421375232e-01,-2.17E-01
-8.31E-01,2.304636603005531637e+00
1.380778632442577258e+00,-3.59E-01
1.016329097466322828e+00,1.506042845564152355e+00
-4.72E-01,2.987092083997552550e+00
1.767998094131180142e+00,1.620477564973867413e+00
-7.33E-02,2.739126267510273216e+00
-3.16E+00,3.583906649815196133e-01
-1.58E+00,2.380999521442702438e+00
1.614872522871186877e-01,3.256868784764622937e+00
1.756440452322952872e+00,4.444890122606122596e+00
1.411385444910473019e+00,1.453833616967983744e+00
1.747619959530272826e+00,2.731137652589003650e+00
-1.24E-01,3.509724468171653733e+00
2.380013239896054067e+00,2.190025451715094107e+00
1.276763281885609391e+00,2.867238954448763977e+00
1.601767818792956710e+00,5.939436347437737851e+00
-1.80E+00,5.757187133932977652e+00
1.664625912873483715e+00,3.542288731808841185e+00
1.448712625142721144e+00,1.815054908374530207e+00
1.168783365779538119e+00,3.329649489098444270e+00
3.444312556605781062e+00,2.766659761729694189e+00
2.347630140629162199e+00,3.641300707705957151e+00
1.767276626820319496e+00,2.296290472508366598e+00
-4.18E-01,-1.74E+00
1.848595265285465583e+00,1.876031854622864037e+00
-3.17E-01,4.537769870309349862e+00
1.030075108294798092e+00,-1.78E+00
2.088421175176492284e+00,1.142738900283508441e+00
-1.36E+00,4.104602523179748275e+00
1.525697431034232388e+00,3.535338154094225693e+00
8.352240237901080722e-01,1.230236366172349882e+00
1.221335245475228204e+00,3.315629564502029503e+00
1.326296001399668967e+00,2.409022694385458241e+00
4.512031474558289901e+00,1.541749290282637741e+00
2.875201550968726760e-01,3.809573320289105780e-01
2.837100923600741176e+00,3.832756379407237901e+00
1.729200762521364343e+00,6.961947184824290868e-01
-6.50E-02,1.029419289261389592e+00
-2.79E-01,6.700482267959539939e-02
4.365949024936347733e+00,2.984101222292074862e+00
-3.35E-01,1.963439761221322355e+00
-7.36E-01,1.654655231739125654e+00
2.809211465780498074e+00,7.051932788858439327e-01
-6.65E-01,2.581862818719831143e+00
-8.42E-02,3.063342755755936508e+00
-1.21E+00,1.020637273133669698e+00
-1.59E+00,5.509634629927568916e-01
1.369441857422221132e-01,2.154110766326929660e+00
1.679155289662842776e+00,1.902883049983310482e-01
3.075820985009755759e+00,3.768218997990826047e+00
3.267791177604659758e+00,3.247545711272561419e+00
5.730067475508807684e-01,2.472884355086355068e+00
3.262968288725450527e+00,3.077505775989834547e+00
-8.50E-01,2.879384634494837059e+00
7.210694078285441178e-01,-2.31E-01
-3.38E-01,2.579988892393217270e+00
6.898950900894585958e-01,-6.33E-01
4.382803095710763319e-02,2.816916363895779263e+00
2.155246574426413098e+00,-1.17E+00
2.701325904155139845e+00,1.126639713315253699e+00
-2.72E+00,2.940536516978193404e+00
4.275095400364858911e-01,1.954478250410037532e+00
2.886817751754106043e-01,1.862710840918022637e+00
2.915874210673130573e+00,2.851384081746157761e+00
1.777466623966283965e+00,-5.79E-01
3.268640313760345917e-01,1.344315027982654787e+00
-7.36E-01,-2.97E-01
2.523407785366585721e+00,2.953312928210675814e+00
1.613028046833474560e+00,-3.37E-01
-2.92E-01,3.125073183884857109e+00
1.826372589517815115e+00,3.573225739254372701e+00
-6.01E-01,3.682484773954980639e+00
7.688928958502434519e-01,1.084584060649439685e+00
2.559512172417440112e+00,3.948454075927343432e+00
2.341789704058908850e+00,4.209013841479768203e+00
3.076634018874883303e+00,1.512522485340388467e+00
-1.11E+00,1.039060084748343327e+00
1.879943096561381033e+00,3.948596971095733377e+00
2.171095046184734478e+00,2.411848619756619350e+00
1.726148396454199929e+00,3.019394046157146683e+00
3.229821672633771623e+00,1.295189207639161122e+00
9.674994035320461094e-01,1.350071463263666560e+00
2.241658262118438216e+00,3.547740106583368025e-01
-1.21E+00,6.201050986566014611e-01
2.572600889866543117e+00,9.020551957042921565e-02
7.619639313160220251e-01,2.557095827870434768e+00
5.843967662951699005e-03,4.250484789165408728e+00
2.363601510734548938e+00,1.244466008748093211e+00
3.703721924252117326e+00,9.546793539924505190e-01
-5.88E-01,7.318447446204641160e-01
-2.65E+00,1.537056620302035270e-02
3.531152122061777199e+00,3.684382237009620198e-01
2.187422742274857335e+00,4.418657026505670160e+00
1.494363640649550407e+00,2.033997749584889547e+00
2.592753650803716781e+00,2.255680533033821433e-01
4.941651812962123635e+00,-8.07E-01
3.860599505508157669e+00,2.821818535911948977e+00
3.577305397510315288e+00,2.175426620946736556e-01
2.253497944410912446e+00,2.375710554981140366e+00
2.619442180507499884e+00,3.441918261754332242e+00
3.604020859284428058e-01,2.109096950962032313e+00
2.914387930055273301e-01,4.724425389333564596e+00
4.200923372265817690e+00,3.978724448786247869e+00
2.587233976651103440e+00,3.145177053126592348e+00
1.782469757394727239e+00,2.487635955938851673e+00
1.502372601227343951e+00,1.165960930683866525e+00
4.950363027451336606e+00,1.531831163601780954e+00
3.128787522743697647e+00,1.999637867329829843e+00
8.202077726113969902e-01,-1.72E-01
2.791786200054102274e+00,1.127847585872518987e+00
-2.78E+00,2.087117542442829876e+00
-2.50E-01,3.868079358683529367e+00
-2.02E+00,3.002841406797112978e+00
8.415946943522327750e-01,-1.21E+00
1.748938128520884483e+00,2.189505698727353344e+00
2.380655099284156861e+00,9.143043627727087674e-02
2.581785168884870973e+00,-4.91E-01
2.843614083552957084e+00,3.094714505009335426e+00
-7.97E-02,2.240824911375262740e+00
-8.44E-01,2.187949156017914731e+00
4.154707698906083824e-01,-1.87E+00
8.591314864875929658e-01,1.710122915820255773e+00
1.896806651248484243e+00,1.513505046860732728e+00
1.968522949608146888e-01,-3.21E-01
-1.26E+00,1.606531838300814918e+00
2.186545416045071022e+00,1.641385168095523817e+00
-1.63E-01,-2.34E-01
2.128871003060292200e+00,8.572981165592250541e-01
2.051752265724482438e+00,9.634537582650346543e-01
1.023181072724762553e+00,2.097989616321382034e+00
-5.20E-01,1.833933933264418892e+00
1.633582473352026554e+00,3.104099873791138720e+00
2.008498456004190302e+00,2.402690884244679026e+00
1.140397922887357085e+00,5.003477770902289290e-01
1.910144301926372412e+00,6.614371964353596312e+00
1.406317001841286274e+00,2.509992126005328394e+00
1.520508496920973229e+00,4.206957875198559904e+00
-1.02E+00,4.665927271446430602e-01
-2.10E+00,3.097748163790852161e+00
1.840456518930025931e+00,1.213512349398478740e+00
2.956203827826515695e-01,3.479269437825440292e+00
-3.24E-01,2.324460948666946525e+00
3.125828146579237021e+00,1.346799014250168680e+00
-1.05E+00,-4.38E-01
3.721057581683250071e+00,1.958545770352742244e+00
5.111205142779737809e-01,1.726744004222970474e+00
1.677458280625151454e+00,-1.20E-01
1.479659605876968875e+00,-8.81E-01
6.688844816714381025e-01,2.105141372616708750e+00
-1.44E+00,2.451206099017247286e+00
2.128332740557990377e+00,7.359090333166748987e-01
-3.94E-01,2.572203797527896629e+00
2.242865137919840102e+00,3.073425988178816404e+00
-2.28E-02,3.716475953587205172e+00
8.085079176717365756e-01,2.974521696321351882e+00
3.212131093955370442e+00,-2.38E-02
2.735702110716040636e+00,4.175747182651607936e-01
1.198789801895119522e+00,2.227202547824704837e+00
6.234287695972100529e-01,2.246485288891413301e+00
-1.44E+00,2.250067112088947940e+00
-1.14E+00,2.826257530890716296e+00
-2.18E+00,1.494826857466230674e+00
-1.17E+00,2.078379048445039956e+00
-9.82E-02,1.073702232798973810e+00
1.152653147420031887e-01,8.071622650928933496e-01
2.569036191801147950e+00,2.938976151435541251e+00
1.996464100164358602e+00,6.953845598704380127e-01
2.819516656079975370e+00,2.853705997902606928e+00
1.723127191540521075e+00,7.935685449759537491e-01
-1.83E+00,3.105553902418210388e+00
1.485154453269957209e+00,3.148769903801251324e+00
-9.11E-01,1.391558091088053839e+00
-1.84E+00,2.215879102207925389e+00
4.884427971898203324e+00,-4.10E-01
1.118571751536505232e+00,-8.23E-01
2.280279979871840723e+00,2.899795039942885122e-01
2.018674556174535617e+00,2.508360565616465809e+00
2.102931184103554951e+00,1.365419259729525603e+00
3.406941614582704725e-01,1.670359361979130375e+00
5.352107700644082033e-02,1.608505465255570588e+00
-1.00E+00,-1.31E+00
2.794783062288539899e+00,1.169316278409336052e+00
5.774225554752570044e-01,2.368130776029223838e+00
3.285224444904683683e+00,2.570754687850762998e+00
6.358157797684070189e+00,1.015440591381152169e+00
-2.99E+00,9.898065582780779526e-01
1.477435085974629025e+00,2.836910162835842186e+00
2.124477326336938088e+00,4.846484952448246730e+00
-1.65E+00,-2.86E-01
1.791214993811843126e+00,3.667536086104335347e+00
-1.65E+00,-1.23E-01
6.373035323480741310e-01,2.372017479849038324e+00
-4.57E+00,4.428524211091751539e+00
2.612507392466565381e-01,1.768826942279258185e+00
2.530393957775352476e+00,-7.41E-01
2.460144283447873725e-03,2.033502216868861456e+00
-4.64E-02,1.042835504105701139e+00
-9.77E-01,1.886892733315743254e+00
8.069195188454829637e-01,2.526269160762461219e+00
2.136840956362922483e+00,1.255589521694707056e+00
-1.43E+00,3.071012672077963135e+00
-2.34E-02,1.908222356972045564e+00
-1.32E+00,3.298947772410356638e+00
4.688042520318296269e+00,4.037174018725153246e+00
4.728501600985147491e+00,3.794852979102131485e+00
3.859672343093552449e+00,1.255852002574076032e-01
-2.20E+00,2.922442327637774895e+00
7.106214876893717225e-01,1.692151381148487399e+00
-6.60E-01,-8.84E-02
-9.16E-01,9.763807967601667581e-01
2.915694115385818463e-01,3.538298430441530584e+00
-2.60E-01,2.891825960747151036e+00
3.770578119596838196e+00,3.613174239989351832e+00
1.519599605069897885e+00,5.286924629703206868e+00
2.613743837225505295e+00,1.280995535972976995e+00
-5.19E-01,1.485912831010757440e+00
-2.46E+00,2.698419383891616619e+00
1.300433720765983292e+00,1.482281606440280175e+00
2.482223108320638083e+00,2.446432178567188309e+00
-1.95E+00,2.343169343173812980e+00
7.542623963491947858e-01,1.626717568934518576e+00
-2.56E+00,2.339048779642226350e+00
4.104028199951848421e+00,2.725155393430248374e+00
8.568429784533075910e-01,-3.42E-01
-1.30E+00,2.995725633684835909e+00
2.311620205773647019e+00,2.880629516837518445e+00
1.089343956836322791e+00,-7.85E-01
7.905304746620358536e-01,3.976543698387966508e-01
2.926103953374938449e+00,1.826924144516096638e+00
1.868237049682761608e+00,-2.23E+00
1.454238328811330971e+00,1.499325005127891908e+00
2.122695912291097997e+00,-3.02E-01
1.022753621643218702e+00,1.122210222317436612e+00
4.492553507539406965e+00,4.231423800673661972e+00
1.221308892613857999e+00,3.233629835199415048e+00
1.527178102200459131e+00,5.834909945808153253e+00
2.968728286772735814e+00,3.638021958043978543e+00
2.365566405987324039e+00,3.169753607191288403e+00
2.591558027192173430e+00,3.160964425466831429e+00
1.585374834362127672e-01,1.704196224773456780e+00
7.316549376620120615e-01,1.144777943537373943e+00
