f1,f2
2.652560275031433434e+00,2.111006654666580662e+00
1.244007980739797015e+00,1.389913027652316391e+00
1.441623519348986360e+00,3.805315326915829743e+00
-2.66E+00,1.560889196433089765e+00
2.625998389844580672e+00,4.122668718515869912e+00
8.185669061447637951e-01,1.643490979103170879e+00
2.540392762336903587e+00,-2.42E-01
3.111701827315996205e+00,4.709889362399176882e+00
2.360619718214847396e+00,3.950733839059066277e-01
-1.80E+00,4.007332677675826460e+00
1.767894022422630274e+00,4.018969801951928211e+00
-7.06E-01,-1.35E-01
2.503275407486490467e-01,1.079070002501950398e+00
-7.31E-02,2.093318770172367671e-01
1.691618162976068263e+00,2.232279179216020815e+00
2.814576751497932960e+00,1.315509267267891858e+00
3.654167856000842818e+00,2.875042647364712600e+00
-5.95E-02,1.358963917693305934e+00
3.020792948248097520e+00,2.627002883684356416e+00
7.829929942272659815e-01,2.011245108973912732e+00
8.969746100080044915e-02,-5.97E-01
2.904339673660824239e+00,3.904126437318689469e+00
2.444651064397482809e+00,3.147132032503269450e+00
2.135279764566019090e+00,7.380263515110223604e-01
1.706291551214679458e+00,1.079054808663778342e+00
1.006823536026112409e+00,8.196613455015120397e-01
-5.73E-01,1.953256876610324433e+00
2.619536893309112102e+00,1.061097156040998302e+00
1.321255725195542352e+00,3.317636225720264953e+00
4.665964108314671677e+00,3.813925833426766054e+00
-1.86E+00,1.253258525621651298e+00
8.945740426186230554e-01,-1.78E+00
1.685174072101827791e+00,2.113628601238512594e+00
4.062643701349030856e+00,3.175250266883410166e+00
2.453883330282550013e+00,3.259938568861473485e-01
2.252969474059145938e+00,2.104042294608096331e+00
-1.83E-01,2.169292338302997614e+00
2.931273719508182829e+00,1.314361461906286666e+00
2.705023851963475501e+00,2.063175292390902360e+00
1.170397484337316385e+00,-1.38E-01
1.595390111865583771e+00,3.800776006887374603e+00
3.781323509125476434e+00,-1.09E-01
6.083259394260978059e-01,1.465657965329522305e+00
-1.18E+00,3.807474818030320840e+00
3.003592674173770627e-01,-5.48E-01
2.705754658913115396e+00,4.187246016878710009e+00
3.960268387677887691e-01,2.516448247714912156e+00
-8.94E-01,2.545715432614368723e+00
4.587343393030308469e+00,2.796011432841159383e+00
1.538654281890146081e+00,3.151105140469234289e+00
-2.60E-01,-7.50E-02
1.699713048217759592e+00,1.752816380634413029e+00
2.707188030336197038e+00,7.810462207915678245e-01
2.199337529237257449e+00,3.042157241985073313e+00
4.859489095414018855e+00,-2.36E-01
-1.40E-02,3.497839763295633730e-01
1.772849946878712668e+00,2.258210451806654806e+00
2.455532511362025438e+00,-8.92E-03
-2.34E+00,2.057753403875928644e+00
2.357602532098277859e+00,1.106058501869839006e+00
-1.28E+00,2.053938100017411283e+00
-9.25E-01,1.371841395657162899e-01
3.036541209393440077e+00,1.965442382680800515e+00
1.787314596772438868e+00,2.285121123866185489e+00
1.968690673897709464e-01,3.825949657034117379e+00
4.241973789406858764e+00,2.652785474029070389e+00
1.190610718514077737e+00,2.464109885060696836e+00
-1.14E-01,2.835337294167087574e+00
3.432816591583216947e+00,1.678100210511321855e-01
-5.51E-01,3.041829900758184824e+00
-4.93E-01,2.665402066586302965e+00
4.994101228173225548e-01,1.520911168001412683e+00
2.446302118023403693e+00,1.856572848247102669e+00
2.722932405479618456e+00,2.640349523189864378e+00
3.444284158518499339e+00,6.704136777596765295e-01
2.550089845345111073e+00,4.590597135536194529e+00
2.709714976419470123e+00,4.294123610363062227e+00
3.137986021823003568e+00,2.665521332970803847e-01
2.808337419315991568e-01,6.870854836082576078e-01
1.679494696283866828e+00,3.823917338134453558e+00
3.403161718214757325e+00,1.214060630001418950e-01
1.831951122383446151e-01,3.181888329489622080e+00
2.146416502753972999e+00,2.448727772351833476e+00
-4.07E-01,1.267681571414263519e+00
6.024626176109870723e-01,1.550038969080949069e+00
2.398451153957746218e+00,-2.09E-01
3.677165420816780994e+00,2.146715367891197879e+00
3.453157804059103331e+00,1.480706713667621521e+00
1.022338666191096701e+00,1.026227249416460374e+00
-5.61E-01,1.691189698190125101e+00
2.436242436059735894e+00,1.054493835155394965e+00
1.618952969973503908e+00,2.480637030920663566e+00
4.455684095307137937e+00,5.236243060971617957e+00
-1.41E+00,2.616214831927821116e+00
1.128646041634274066e+00,2.263559489933085089e+00
9.582523104428639638e-01,-9.47E-02
1.301462251778078283e+00,1.960211664845069146e+00
1.809469692662916351e+00,1.365348397728253449e+00
2.804578802893025191e-01,-2.21E-01
-1.54E-01,7.930743360030931832e-01
6.145234691005463379e-01,1.347786514685607173e+00
-4.73E-01,2.871716885710292377e+00
-2.14E+00,2.343565642108671909e+00
4.410041052787070370e-01,8.046635731866462748e-01
1.551178702644108176e-01,7.526973947960780009e-01
1.922293041899503230e-01,1.607300392882867079e+00
-3.04E+00,3.893858257863761718e+00
2.419389373352890393e-01,1.334259831651275485e+00
7.640002974401928215e-01,1.034555904007841365e+00
-1.60E+00,2.267899877492923988e+00
1.420373541664933237e+00,4.243870119554717490e+00
1.507694789281190273e+00,3.428490029279164020e+00
-4.71E-01,-2.00E-01
-2.59E-01,-2.84E-01
2.536822549185735465e+00,3.229026414998369177e+00
2.388400357730402934e+00,2.097774188871607048e+00
4.228205469861129329e-01,2.361430066245943760e+00
3.584751834613189914e+00,3.240423788512029724e+00
-2.99E-01,3.025296009987258117e+00
9.486089102171878507e-01,4.714580098870091440e+00
9.639439395799378474e-01,4.633632237403139342e+00
3.619990943501314895e+00,1.493301959199540896e+00
3.435359758337099390e+00,1.464107771034565797e+00
6.412956394309525798e-01,1.725666144239417887e+00
-3.94E-02,4.338534266316329102e+00
-1.62E+00,2.068874337302719191e+00
-1.06E+00,2.547681485288826764e+00
6.530006566754167352e-01,2.143058070995063069e-01
1.864208222326679154e+00,-2.71E-01
-2.78E-01,4.178749033507356270e-01
-1.15E+00,3.512321388060437144e+00
3.174636448404505540e+00,7.545002635268371893e-01
3.025572348177487658e+00,1.075245225953812334e+00
-1.98E+00,2.882716479128817788e+00
1.103198798084585208e+00,4.073624746643520034e+00
1.446686739221629381e+00,3.748059703679986754e+00
4.668617550036411323e-01,8.715678353221130159e-01
7.665360597714118152e-01,3.406683766191294094e+00
1.215079403604205188e+00,2.936222902683401248e+00
1.246971910474823364e+00,1.218294273782225323e+00
-1.42E+00,1.660569921239877011e+00
1.896087613176537845e+00,1.477816925704505957e+00
8.276535056148444092e-01,1.222719934242148199e+00
1.450509325757896928e+00,5.024443564581206889e-01
-1.36E+00,5.030879434144413409e+00
-2.22E+00,1.452528972334845569e+00
-2.01E+00,2.966036865100132758e+00
2.318468417611498911e+00,3.889536861828898129e+00
4.072820385007525079e-01,1.608121685831522374e+00
-6.11E-01,3.452523581694030952e+00
1.610583556980211162e+00,2.154101600535464733e+00
1.552556369415264870e+00,2.737091379623426413e+00
2.808233210674443647e+00,1.866130687935109167e+00
5.591086122316430984e-01,2.734589906087054434e+00
-3.02E+00,5.564384680890922752e+00
5.434838146285689398e+00,4.216353314963173560e+00
-7.96E-01,-4.89E-01
-2.79E-01,9.060287535989255403e-01
9.104437787061140375e-01,1.478679859072310920e+00
9.166503216672747811e-01,3.343759185624479713e-01
1.477634845103710903e+00,2.360227981288525179e-01
3.815873047667619478e-01,4.006170877423482324e+00
1.584978113732649074e+00,1.832671889895512107e+00
-1.31E+00,2.376349700054761094e+00
-9.37E-01,-1.19E+00
-2.31E+00,1.764758803617150207e-03
1.534280501039713585e+00,1.916763121489696298e+00
-1.75E+00,2.444587071771996634e+00
2.210053124942410907e+00,2.690950738158567557e+00
4.991181288461760346e+00,3.820688667949690753e+00
-3.33E-01,1.899094345637584391e+00
2.984806088953577685e-01,2.736413218056955809e+00
-1.19E+00,1.983255691255777720e+00
-4.03E+00,1.367254945563090018e+00
1.696373788184899256e+00,1.218762681127026681e+00
-3.13E-01,2.517342115323222274e+00
1.374365348508330475e+00,2.380643123400945971e+00
3.808830946685355379e-01,2.824950875817562768e+00
2.085808195621858374e+00,1.907411940177279108e+00
3.439063571851030510e+00,1.219796927082969162e+00
3.498900256177562840e-01,1.132961091343779536e+00
1.052084692495707907e+00,8.605795613484499285e-01
9.782285621350855775e-01,-5.05E-01
-1.97E+00,2.149423932934194426e+00
1.980745090220360716e+00,3.520385956577956943e+00
1.266245073487169526e+00,3.014945005618699714e+00
2.064356759246238404e+00,2.572571162675305168e+00
5.683217957594601799e-01,2.458180593982829176e+00
3.187388710640364220e-01,2.600318876183237204e+00
4.565400413032701721e+00,3.134324507779155944e+00
1.603028472256429637e+00,8.936133890786175371e-01
2.426313717534918091e+00,1.666093561867886264e+00
2.158571569848972693e+00,1.676893366293054299e+00
6.829082779928781211e-01,2.025510311711955946e+00
-1.01E+00,1.614625052705380703e-01
6.709973360355082628e-01,2.832227173905489614e+00
2.094253002027355759e+00,-9.08E-01
-1.04E+00,3.370989857953161639e+00
1.874205263943206523e+00,3.555409993044762462e+00
4.787113562472561368e-01,2.216092148682025975e+00
2.780217956496748855e+00,4.243661082707239629e+00
-1.02E+00,3.638492034685588017e+00
2.923530815218496670e+00,3.623429186034849980e+00
2.020649487238669550e+00,4.636375636881304274e+00
-2.26E+00,2.606800079247010515e+00
3.767393174459236160e+00,6.210307358719389548e+00
1.213340049082352934e+00,1.908834985707245524e+00
-1.39E+00,5.243108317461120382e-01
-2.21E+00,1.005038083779203451e+00
-4.15E-01,3.631151328513191778e+00
3.207706375014902189e+00,2.554944593568901468e+00
4.768080160067292184e+00,5.498202676885684426e+00
3.649423332052824653e-01,9.549194558361882024e-01
1.431037475705361217e-01,1.978138220893245425e+00
1.800955143488828680e+00,3.556542911085483816e+00
1.904347400357358611e+00,3.262504332743528579e+00
-2.03E+00,2.456632067677009701e+00
3.486018932408934123e+00,2.438782786669891678e+00
-5.78E-01,2.456643859794441553e+00
-1.82E+00,2.516869174521775498e+00
3.018548506984946922e+00,2.131758920756265052e+00
4.282653384986730316e+00,6.940446784718763418e-01
-1.09E+00,2.705936131621855090e+00
-8.99E-01,-6.51E-02
-3.44E-01,2.019777804468099625e+00
1.625170535102743452e+00,2.072427979831483746e+00
2.651143400636146730e+00,9.062509888433072369e-01
1.541726402552408670e+00,1.232910023151797985e+00
5.261162542659136854e-02,1.761069182800982569e+00
-1.43E+00,1.772136675363461311e+00
-7.97E-01,3.113527325680950142e+00
2.773808226693712964e+00,2.939593591081896662e+00
4.019690140081362273e+00,1.710894444438872286e+00
-1.42E+00,2.989178817285812251e+00
7.537275437088303276e-01,9.867528569499859348e-01
-1.61E+00,3.821782141520047027e-02
-4.21E-01,-8.87E-01
4.746078291336492949e-01,1.747532236086575042e+00
2.305233089458909479e+00,1.747334934120680972e+00
2.612018904694338950e+00,1.159672082176425700e+00
1.874954210058983772e+00,3.712722272212552355e+00
-7.18E-01,1.856771044338936250e+00
3.763662487806582302e+00,1.339961985271643785e+00
3.585823437238810918e+00,1.410190927871836308e+00
2.618135037148166866e+00,1.866702138184584081e+00
2.526526561987860298e+00,2.263567386015635119e+00
3.241110496989529022e+00,3.427425491643732780e+00
-3.10E+00,-1.00E+00
1.537111645448186570e+00,3.208191004309925987e+00
-7.62E-01,8.126613882699178504e-01
1.632423242886874348e+00,3.129216173050439309e+00
-1.29E+00,-1.35E+00
-8.68E-01,-5.23E-02
-1.31E+00,2.784160770561434184e+00
3.106658470071035794e+00,1.748062517218248457e+00
-1.31E+00,1.020167724650098862e+00
3.995393989899702181e+00,2.173984704196525897e+00
6.723283949911348367e-01,3.350071150795765895e-01
-1.41E+00,3.969696265378892530e+00
4.381595244715355442e+00,2.509819973719137121e+00
1.657256944392305531e+00,4.347272803735203084e+00
-1.13E+00,1.050436329518730894e+00
2.006907571383707012e+00,1.758770048270585917e+00
2.507011036097438250e+00,2.483813058142736008e+00
-1.69E+00,2.525752200127803437e+00
2.051965406181733620e+00,8.857801338696289495e-01
1.840621178921368895e-01,3.056296161766089536e+00
1.966354056322213939e+00,2.614054262638318082e+00
-9.68E-01,1.953270082568351995e+00
2.100141790117198148e+00,3.073252287892925594e+00
4.729809425548684443e-01,4.067516277140869718e+00
-2.25E+00,4.177743194129128756e-01
1.665049070270985032e+00,8.526272966110051144e-01
2.533164918975520763e+00,2.888265309385786850e+00
2.619900179430420195e+00,-6.96E-01
2.661429061518305161e+00,4.194775840305722259e-01
1.175498754346245622e+00,-2.23E-01
1.874744409509816467e+00,1.218890231609050190e+00
9.772523222912209429e-01,9.029676535463710962e-01
-2.12E+00,1.170287166815767499e+00
-3.30E-02,1.860325679063615345e+00
2.570988325421895482e+00,1.428775183341026267e+00
2.236801237951230981e+00,3.314888037247197161e+00
-3.24E+00,1.491723053227379747e+00
7.615976197729844577e-01,1.936947122516667230e+00
1.610461966869995987e+00,1.286471092176959541e+00
5.171481670498693006e+00,-1.12E-01
-8.44E-02,1.388157666688264902e+00
-1.02E+00,3.366440910279623999e+00
-2.93E+00,2.125912381474849067e+00
1.309220631852154426e+00,1.958709731411749422e+00
5.338027432238175329e+00,2.716315022280391123e+00
4.873032718172616740e+00,2.093540290163863116e+00
-1.55E+00,1.348808552876475719e+00
2.152372462428805644e+00,1.604020362406879840e+00
1.174525366863664155e+00,1.274305175428279036e+00
2.049412245761828899e+00,5.952911356801151577e-01
1.717452549435371179e+00,5.260416770099003436e+00
6.278261713796344790e-01,6.045640642431266976e-01
3.310286825403541577e+00,3.132739138405539414e+00
-2.68E+00,2.299389419901118448e+00
5.061962845025736790e+00,-7.48E-01
5.088198210405302291e+00,3.699970605369953702e+00
9.328722822539528003e-01,5.072490069553313496e+00
-8.28E-01,3.878295550964534932e+00
1.753638802067469804e-02,1.949084286413225620e+00
-4.40E-01,6.451898146140015999e-01
2.675069650562819312e+00,2.616610350260215601e+00
4.546765454161571185e+00,2.178259417505641338e-01
2.077207024794068602e+00,2.049996254548007713e+00
1.662984207772942202e+00,2.123707340274474831e+00
2.777433672370394069e-01,1.262767069745236448e+00
2.629913698171602476e+00,1.570014020459271187e+00
3.694834752200579331e+00,2.462944872714878830e+00
6.935024954754329674e-01,3.109251839991661992e+00
2.630889416155589355e+00,1.640918584481011466e+00
2.355501617991119900e+00,4.275357763207211725e+00
4.872937198080522947e+00,1.235063163305817113e+00
-4.62E-01,2.735649175981557324e+00
-1.48E+00,2.968231243915798068e+00
-5.69E-01,3.486425807527241627e+00
-2.17E+00,2.777238841576743056e+00
2.574158137641251010e+00,3.099545344727208995e+00
6.833602459972457632e-01,-1.17E-01
2.718033282564813469e+00,1.058220323711087651e-01
5.595191191282443910e+00,1.583247134671917689e+00
2.500936654234300782e+00,2.297079123393681588e+00
-3.29E-01,3.851964593110990265e+00
1.775570190645381796e+00,2.335948124269342507e-01
-4.28E+00,4.645622023635372244e+00
-5.88E-01,2.359353144512221334e+00
1.001119727335925358e+00,1.888691056184981676e+00
-5.42E-02,-6.63E-01
7.734961638538309092e-01,2.329678624874977899e+00
5.392199808098552261e+00,3.891675024191734167e+00
-2.54E+00,-4.65E-01
2.180102338887269120e+00,2.552297039259685096e+00
7.981329735151369009e-01,4.852161338678795843e+00
1.283801916822470801e+00,2.397919518126006011e+00
3.472691200932049860e-01,1.862837568358661766e-01
4.800765047774229188e+00,4.766493128309431171e+00
-9.94E-01,1.624221139898907040e+00
-7.63E-01,1.718708703811974381e+00
2.780268817065056908e+00,1.338890136013892951e+00
3.933397251380934545e+00,7.731413923484768969e-01
-5.55E-01,2.140657134537361728e+00
3.017282544198756522e+00,2.494259670208854196e+00
5.916558807999058978e+00,2.353236030477960483e+00
2.003598127971840004e+00,1.862448695586179870e+00
2.127656574862055727e+00,1.190646867067002956e+00
-1.29E+00,2.690129868559689719e+00
1.022750404705699667e+00,1.403760371335605051e-02
-2.69E+00,2.831241657830709357e+00
3.515032920080152667e+00,1.334860722791035847e+00
9.114494423279425606e-01,1.790279326572755236e+00
8.281527481497770182e-01,2.775998261935587852e+00
1.615297225246959734e+00,-4.51E-02
-2.75E-01,4.361079307087911694e+00
3.179537936323161951e+00,1.225673715378927220e+00
3.009462425549374487e+00,3.839106644638198063e+00
5.616160672730041714e-01,1.956582493256248112e+00
-1.63E+00,-1.31E+00
1.242135453642987164e+00,2.609660751197859785e-01
3.603721767943877108e+00,3.551446442194513331e+00
2.105120615359417080e+00,-6.46E-01
8.990332480034214369e-01,2.777900475627142374e+00
2.670379245362504150e+00,1.225973193684053886e+00
1.551693448155776478e-01,3.547790938867185773e-01
-4.70E-01,-8.59E-02
2.908493561585437703e+00,3.039349632883690866e+00
-9.41E-01,6.409529655249940561e+00
8.169468094366250099e-02,-1.85E+00
-7.94E-01,3.093996396974497465e+00
-3.64E+00,2.944482085799035698e+00
4.275105040386137034e+00,6.049519703032024687e-01
-1.89E+00,2.479585397596184571e+00
2.226654789215896102e+00,1.361022294910903652e+00
1.303018277797822755e+00,4.105198302402474297e+00
-3.55E-01,2.829068186967296672e+00
2.639892677989781333e-01,9.532034108283382601e-01
-1.77E-01,3.634614680839758805e+00
2.203464375285967947e+00,1.323319409092231780e+00
-3.03E+00,3.688816460953740162e+00
2.409710230448705026e+00,2.510725185627229461e+00
-8.33E-01,4.321846122666661572e+00
2.119516148368793207e+00,3.663329370195224755e+00
9.617423523726964518e-03,3.539075005185411182e+00
3.137496706889151277e+00,5.655365432922894176e-01
1.369433052439207987e+00,2.074741322404627830e+00
3.936954504002646349e+00,7.431749484623311197e-01
2.773028660477526941e+00,3.685471693155881745e+00
1.761689068720363682e+00,8.707241695088776545e-01
-2.39E+00,-1.34E+00
2.907285716569419254e+00,1.596681738191429334e+00
2.625957246876606810e+00,3.295308784720685225e+00
-1.01E-01,3.068303351121207445e+00
5.250520928250994146e+00,5.496634190725775859e+00
1.323644429159617442e+00,-1.39E+00
5.984893981516485884e-01,2.497303135707324984e-01
-1.54E+00,1.917770645831063936e+00
1.509176330382447695e+00,1.036656710677883675e+00
-3.14E-01,-6.32E-01
1.118792634774543826e+00,-1.22E+00
-4.40E+00,-6.86E-01
3.647505488553473452e+00,2.731852134893547390e+00
-2.58E-01,2.711149325201048566e+00
-5.31E-01,3.724108171984939375e+00
-2.93E+00,3.557264580553767264e+00
2.499843028470287720e+00,1.479858665646907934e+00
1.244563594386841832e+00,3.838567959471831603e+00
-8.66E-01,2.463381958007962780e+00
-5.42E-01,3.357633695520669370e+00
1.213300254224561447e+00,1.987954655474911903e+00
1.464040376612532501e+00,7.735627366740007727e-01
4.302534022389689738e+00,3.942276393571199744e+00
3.698497068786388731e+00,3.377498444114200638e+00
-6.65E-01,7.233275894733290912e-01
7.589659107464330479e-01,1.972880195140999549e+00
2.565725720582590075e-02,7.833632996030079898e-01
1.154619376988379464e-01,4.179640945640953120e+00
1.505037003233062221e+00,-1.01E-01
1.377702142635709892e+00,5.904352048353787019e-01
2.822824199186326766e-01,1.664892923286544590e+00
3.347261264684701310e+00,1.757991292796062588e+00
2.832590487753160247e+00,2.043930703539123428e+00
9.076402934343383855e-01,1.707848651292623643e+00
-4.38E-01,2.310112898697429973e+00
-3.27E-01,5.675853126496867240e+00
2.687822805049289165e-01,3.057753751426465438e+00
-1.56E+00,9.568453520157738090e-01
1.022027628444142522e+00,1.365303613363037183e+00
3.384950569918121932e+00,1.591174558091857483e+00
-3.19E+00,3.706280048494132728e+00
6.874474774800654053e+00,2.171542622374572851e+00
3.832304279289886928e+00,2.771446114621250789e+00
3.732421911322235886e+00,1.571455590912523625e+00
1.661719706573817401e+00,4.809267594337152119e+00
8.602797084544093753e-01,4.677945833989485269e-01
-1.22E+00,3.191569408462447299e+00
6.377186303169149362e+00,2.562205403718405883e+00
2.630262792467921606e+00,1.540731881320082541e+00
1.266150987212147472e+00,1.956532862137160267e+00
2.333801635341263836e+00,2.285582446434717419e-01
-6.05E-02,2.352901796929978140e+00
2.550767766021823313e+00,1.992970122933112487e+00
2.272957694776839510e+00,-2.13E+00
5.975633120675267751e-01,1.221189184490519164e+00
4.214910983559742030e-01,2.077690813867150599e+00
1.667837404656830724e+00,1.427531125036763271e+00
-1.50E+00,1.932090555984548264e+00
1.731833828474754311e+00,2.589956963569934878e+00
3.074546319427491348e+00,3.588980294036482999e+00
1.388180872801494159e+00,1.545047748764237561e+00
3.505727467882112869e+00,2.161575774575860365e+00
-1.76E+00,3.582455752588613596e+00
4.948930168624766424e+00,-2.30E+00
-1.96E+00,2.569445476362266945e+00
-6.53E-01,1.863813743665783118e+00
-2.35E-01,3.190681202701495245e+00
2.679315202681828989e+00,-3.40E-01
1.728680018757078773e+00,4.364610288212437794e+00
-1.53E-01,2.653777786906660552e+00
-1.54E+00,2.493131879600731793e-01
2.132565478685309879e-01,3.185393185576738340e+00
-8.61E-01,9.403359503587294110e-01
1.452628103653175851e+00,4.597267225237246180e+00
-2.51E+00,5.335590163725774104e+00
5.089162441160878458e+00,4.061933941501079559e+00
4.135907926532675027e+00,1.736523149938626887e+00
2.207478585375149294e+00,1.785192275306261900e+00
1.699678984922472935e+00,1.251704295077286533e+00
9.648163360799829613e-01,2.541443405294139257e+00
1.272074731363938671e+00,3.117537361248591488e+00
-1.27E+00,1.075818406648905379e+00
-1.72E+00,1.595390277215709585e+00
1.375126093359735791e+00,1.517384358650274656e+00
1.135991172729691856e+00,1.520125412389751407e+00
1.927757194013885567e+00,4.611419883079372006e+00
-2.53E+00,1.943826799599374544e+00
2.140617466071591313e+00,2.346988440842525225e+00
9.023004448073496109e-01,1.153657538968954288e+00
1.658118233156500310e+00,-8.38E-01
5.790272223404571150e-01,-6.91E-01
4.683993970425088804e-01,1.756572703682445891e+00
-1.40E+00,4.996092869748916421e+00
-1.82E+00,1.102357142199544615e+00
-1.86E-01,2.553589753719607724e+00
1.417640354484752896e+00,1.326003613537035664e+00
1.517631014257310618e+00,2.003225022475545458e+00
1.982761106007969953e+00,2.544055217731245655e+00
-1.06E+00,1.941008439147579923e+00
1.664944888608721030e+00,2.046464466408639105e+00
1.613777200416050217e+00,4.161200523659261741e+00
-5.09E-01,4.892916018926818822e+00
1.443261483731500761e+00,-3.45E-02
2.380651543119542524e+00,7.673325283681697861e-01
-7.57E-01,1.108743906601288076e+00
1.668813295050312728e+00,2.938973451013430882e+00
2.400583919550973278e+00,1.796796474899960305e+00
1.545294122644140344e+00,2.879992013610084278e+00